"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES"
"CA004010358","1976-10-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","   22",",,C","   -6",",,C",,,,
"CA004010358","1976-10-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   56",",,C","  -78",",,C",,,,
"CA004010358","1976-10-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   56",",,C","  -61",",,C",,,,
"CA004010358","1976-10-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   61",",,C","  -94",",,C",,,,
"CA004010358","1976-10-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  100",",,C","  -56",",,C",,,,
"CA004010358","1976-10-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   33",",,C","  -61",",,C",,,,
"CA004010358","1976-10-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C","   39",",,C"," -133",",,C",,,,
"CA004010358","1976-10-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -39",",,C","  -78",",,C",,,,
"CA004010358","1976-10-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -28",",,C"," -139",",,C",,,,
"CA004010358","1976-10-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -6",",,C"," -133",",,C",,,,
"CA004010358","1976-10-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   11",",,C","  -72",",,C",,,,
"CA004010358","1976-10-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C","  -44",",,C",,,,
"CA004010358","1976-10-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  122",",,C","  -22",",,C",,,,
"CA004010358","1976-10-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  144",",,C","   72",",,C",,,,
"CA004010358","1976-10-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","  106",",,C","   44",",,C",,,,
"CA004010358","1976-10-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   67",",,C","   17",",,C",,,,
"CA004010358","1976-10-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  117",",,C","  -44",",,C",,,,
"CA004010358","1976-11-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   83",",,C","   39",",,C",,,,
"CA004010358","1976-11-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   72",",,C","  -17",",,C",,,,
"CA004010358","1976-11-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   78",",,C","  -83",",,C",,,,
"CA004010358","1976-11-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  156",",,C","  -17",",,C",,,,
"CA004010358","1976-11-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   56",",,C","  -11",",,C",,,,
"CA004010358","1976-11-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C","  -56",",,C",,,,
"CA004010358","1976-11-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   72",",,C"," -117",",,C",,,,
"CA004010358","1976-11-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   94",",,C","    0",",,C",,,,
"CA004010358","1976-11-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -50",",,C",,,,
"CA004010358","1976-11-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -44",",,C"," -100",",,C",,,,
"CA004010358","1976-11-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -61",",,C"," -200",",,C",,,,
"CA004010358","1976-11-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    6",",,C"," -178",",,C",,,,
"CA004010358","1976-11-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C"," -122",",,C",,,,
"CA004010358","1976-11-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   33",",,C"," -122",",,C",,,,
"CA004010358","1976-11-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   89",",,C"," -139",",,C",,,,
"CA004010358","1976-11-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   72",",,C","  -44",",,C",,,,
"CA004010358","1976-11-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  144",",,C","  -83",",,C",,,,
"CA004010358","1976-11-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   50",",,C","    0",",,C",,,,
"CA004010358","1976-11-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C"," -106",",,C",,,,
"CA004010358","1976-11-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","   11",",,C","  -67",",,C",,,,
"CA004010358","1976-11-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -67",",,C"," -100",",,C",,,,
"CA004010358","1976-11-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -56",",,C"," -156",",,C",,,,
"CA004010358","1976-11-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0",",,C","   67",",,C"," -150",",,C",,,,
"CA004010358","1976-11-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   61",",,C","   -6",",,C",,,,
"CA004010358","1976-11-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -22",",,C"," -106",",,C",,,,
"CA004010358","1976-11-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -183",",,C"," -211",",,C",,,,
"CA004010358","1976-11-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -172",",,C"," -244",",,C",,,,
"CA004010358","1976-11-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -106",",,C"," -261",",,C",,,,
"CA004010358","1976-11-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    8",",,C","  -50",",,C"," -217",",,C",,,,
"CA004010358","1976-11-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -33",",,C"," -156",",,C",,,,
"CA004010358","1976-12-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -28",",,C"," -161",",,C",,,,
"CA004010358","1976-12-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C"," -111",",,C",,,,
"CA004010358","1976-12-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -17",",,C","  -67",",,C",,,,
"CA004010358","1976-12-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","   13",",,C","   13",",,C","  -61",",,C"," -178",",,C",,,,
"CA004010358","1976-12-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -178",",,C"," -261",",,C",,,,
"CA004010358","1976-12-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C"," -183",",,C"," -311",",,C",,,,
"CA004010358","1976-12-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    8",",,C"," -178",",,C"," -250",",,C",,,,
"CA004010358","1976-12-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","   38",",,C","   38",",,C"," -178",",,C"," -211",",,C",,,,
"CA004010358","1976-12-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -200",",,C"," -256",",,C",,,,
"CA004010358","1976-12-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   11",",,C"," -322",",,C",,,,
"CA004010358","1976-12-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -161",",,C"," -183",",,C",,,,
"CA004010358","1976-12-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -39",",,C"," -261",",,C",,,,
"CA004010358","1976-12-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   33",",,C"," -106",",,C",,,,
"CA004010358","1976-12-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -6",",,C","  -56",",,C",,,,
"CA004010358","1976-12-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   11",",,C","  -89",",,C",,,,
"CA004010358","1976-12-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -28",",,C",,,,
"CA004010358","1976-12-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   72",",,C","  -67",",,C",,,,
"CA004010358","1976-12-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C","  -28",",,C","  -83",",,C",,,,
"CA004010358","1976-12-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C"," -122",",,C"," -189",",,C",,,,
"CA004010358","1976-12-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    3",",,C","    3",",,C","  -22",",,C"," -150",",,C",,,,
"CA004010358","1976-12-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -6",",,C"," -128",",,C",,,,
"CA004010358","1976-12-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -6",",,C"," -178",",,C",,,,
"CA004010358","1976-12-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C","  -11",",,C"," -194",",,C",,,,
"CA004010358","1976-12-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -72",",,C"," -156",",,C",,,,
"CA004010358","1976-12-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -56",",,C"," -161",",,C",,,,
"CA004010358","1976-12-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -67",",,C"," -172",",,C",,,,
"CA004010358","1976-12-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -139",",,C"," -178",",,C",,,,
"CA004010358","1976-12-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -172",",,C"," -233",",,C",,,,
"CA004010358","1976-12-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -150",",,C"," -239",",,C",,,,
"CA004010358","1976-12-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","   13",",,C","   13",",,C","  -83",",,C"," -239",",,C",,,,
"CA004010358","1976-12-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -194",",,C"," -233",",,C",,,,
"CA004010358","1977-01-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -111",",,C"," -289",",,C",,,,
"CA004010358","1977-01-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -200",",,C"," -283",",,C",,,,
"CA004010358","1977-01-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -156",",,C"," -267",",,C",,,,
"CA004010358","1977-01-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C"," -167",",,C"," -222",",,C",,,,
"CA004010358","1977-01-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -117",",,C"," -250",",,C",,,,
"CA004010358","1977-01-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","   13",",,C","   13",",,C"," -139",",,C"," -244",",,C",,,,
"CA004010358","1977-01-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -189",",,C"," -256",",,C",,,,
"CA004010358","1977-01-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -150",",,C"," -311",",,C",,,,
"CA004010358","1977-01-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -233",",,C"," -289",",,C",,,,
"CA004010358","1977-01-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -211",",,C"," -339",",,C",,,,
"CA004010358","1977-01-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -228",",,C"," -311",",,C",,,,
"CA004010358","1977-01-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    5",",,C","    5",",,C"," -167",",,C"," -300",",,C",,,,
"CA004010358","1977-01-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","   18",",,C","   18",",,C"," -200",",,C"," -239",",,C",,,,
"CA004010358","1977-01-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -261",",,C"," -317",",,C",,,,
"CA004010358","1977-01-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -250",",,C"," -289",",,C",,,,
"CA004010358","1977-01-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -161",",,C"," -317",",,C",,,,
"CA004010358","1977-01-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -117",",,C"," -267",",,C",,,,
"CA004010358","1977-01-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -22",",,C"," -244",",,C",,,,
"CA004010358","1977-01-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -17",",,C","  -89",",,C",,,,
"CA004010358","1977-01-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","   -6",",,C"," -111",",,C",,,,
"CA004010358","1977-01-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -11",",,C"," -161",",,C",,,,
"CA004010358","1977-01-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C","  -61",",,C",,,,
"CA004010358","1977-01-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -17",",,C","  -78",",,C",,,,
"CA004010358","1977-01-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -56",",,C"," -111",",,C",,,,
"CA004010358","1977-01-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -22",",,C"," -133",",,C",,,,
"CA004010358","1977-01-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    8",",,C","    8",",,C","  -94",",,C"," -189",",,C",,,,
"CA004010358","1977-01-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -272",",,C"," -306",",,C",,,,
"CA004010358","1977-01-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -239",",,C"," -356",",,C",,,,
"CA004010358","1977-01-29","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -183",",,C"," -300",",,C",,,,
"CA004010358","1977-01-30","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C"," -156",",,C"," -278",",,C",,,,
"CA004010358","1977-01-31","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -89",",,C"," -239",",,C",,,,
"CA004010358","1977-02-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","  -33",",,C"," -194",",,C",,,,
"CA004010358","1977-02-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -6",",,C"," -172",",,C",,,,
"CA004010358","1977-02-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C","  -39",",,C",,,,
"CA004010358","1977-02-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -39",",,C"," -122",",,C",,,,
"CA004010358","1977-02-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -67",",,C"," -172",",,C",,,,
"CA004010358","1977-02-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","    0",",,C"," -161",",,C",,,,
"CA004010358","1977-02-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   33",",,C"," -100",",,C",,,,
"CA004010358","1977-02-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   56",",,C","  -44",",,C",,,,
"CA004010358","1977-02-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   50",",,C","  -56",",,C",,,,
"CA004010358","1977-02-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   44",",,C","  -33",",,C",,,,
"CA004010358","1977-02-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","   17",",,C","  -11",",,C",,,,
"CA004010358","1977-02-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   28",",,C","  -89",",,C",,,,
"CA004010358","1977-02-13","50.9333","-105.7","579.0","AYLESBURY, SK CA","   48",",,C","   48",",,C","  -22",",,C","  -50",",,C",,,,
"CA004010358","1977-02-14","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -50",",,C"," -161",",,C",,,,
"CA004010358","1977-02-15","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   22",",,C"," -117",",,C",,,,
"CA004010358","1977-02-16","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   56",",,C","  -78",",,C",,,,
"CA004010358","1977-02-17","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -44",",,C",,,,
"CA004010358","1977-02-18","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   33",",,C","  -67",",,C",,,,
"CA004010358","1977-02-19","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   50",",,C","  -89",",,C",,,,
"CA004010358","1977-02-20","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   67",",,C","  -78",",,C",,,,
"CA004010358","1977-02-21","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -56",",,C",,,,
"CA004010358","1977-02-22","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  -22",",,C","  -67",",,C",,,,
"CA004010358","1977-02-23","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   11",",,C","  -28",",,C",,,,
"CA004010358","1977-02-24","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","    0",",,C","  -33",",,C",,,,
"CA004010358","1977-02-25","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C","  -94",",,C",,,,
"CA004010358","1977-02-26","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   22",",,C","  -61",",,C",,,,
"CA004010358","1977-02-27","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   17",",,C"," -100",",,C",,,,
"CA004010358","1977-02-28","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   -6",",,C","  -89",",,C",,,,
"CA004010358","1977-03-01","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   22",",,C"," -156",",,C",,,,
"CA004010358","1977-03-02","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   11",",,C"," -156",",,C",,,,
"CA004010358","1977-03-03","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   39",",,C"," -100",",,C",,,,
"CA004010358","1977-03-04","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   56",",,C"," -100",",,C",,,,
"CA004010358","1977-03-05","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   67",",,C","  -83",",,C",,,,
"CA004010358","1977-03-06","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  117",",,C","  -33",",,C",,,,
"CA004010358","1977-03-07","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  139",",,C","  -17",",,C",,,,
"CA004010358","1977-03-08","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  111",",,C","  -11",",,C",,,,
"CA004010358","1977-03-09","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","  122",",,C","  -22",",,C",,,,
"CA004010358","1977-03-10","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   89",",,C","  -22",",,C",,,,
"CA004010358","1977-03-11","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0",",,C","    0",",,C","   83",",,C","   -6",",,C",,,,
"CA004010358","1977-03-12","50.9333","-105.7","579.0","AYLESBURY, SK CA","    0","T,,C","    0","T,,C","   94",",,C","  -39",",,C",,,,
