"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WT01","WT01_ATTRIBUTES"
"USC00358343","1914-04-20","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-04-21","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-04-22","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-04-23","45.016667","-119.966667","1176.2","TAMARACK, OR US","   25",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-04-24","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-04-25","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-04-26","45.016667","-119.966667","1176.2","TAMARACK, OR US","   20",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-04-27","45.016667","-119.966667","1176.2","TAMARACK, OR US","   25",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-04-28","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-04-29","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-04-30","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","P,,6","    0",",,6",,,,
"USC00358343","1914-05-01","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-02","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-03","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-04","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-05","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-06","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-07","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-08","45.016667","-119.966667","1176.2","TAMARACK, OR US","   76",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-09","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-10","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-11","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-12","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-13","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-14","45.016667","-119.966667","1176.2","TAMARACK, OR US","  165",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-15","45.016667","-119.966667","1176.2","TAMARACK, OR US","   46",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-16","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-17","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-18","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-19","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-20","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-21","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-22","45.016667","-119.966667","1176.2","TAMARACK, OR US","   51",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-23","45.016667","-119.966667","1176.2","TAMARACK, OR US","   13",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-24","45.016667","-119.966667","1176.2","TAMARACK, OR US","   33",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-25","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-26","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-27","45.016667","-119.966667","1176.2","TAMARACK, OR US","  127",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-28","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-29","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-30","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-05-31","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-01","45.016667","-119.966667","1176.2","TAMARACK, OR US","   74",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-02","45.016667","-119.966667","1176.2","TAMARACK, OR US","    8",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-03","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","P,,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-04","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","P,,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-05","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-06","45.016667","-119.966667","1176.2","TAMARACK, OR US","   36",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-07","45.016667","-119.966667","1176.2","TAMARACK, OR US","   69",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-08","45.016667","-119.966667","1176.2","TAMARACK, OR US","   48",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-09","45.016667","-119.966667","1176.2","TAMARACK, OR US","    3",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-10","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-11","45.016667","-119.966667","1176.2","TAMARACK, OR US","   58",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-12","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-13","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-14","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-15","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-16","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-17","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-18","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-19","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-20","45.016667","-119.966667","1176.2","TAMARACK, OR US","    8",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-21","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-22","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-23","45.016667","-119.966667","1176.2","TAMARACK, OR US","   76",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-24","45.016667","-119.966667","1176.2","TAMARACK, OR US","   64",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-25","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-26","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-27","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-28","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-29","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-06-30","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-01","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-02","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-03","45.016667","-119.966667","1176.2","TAMARACK, OR US","   10",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-04","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-05","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-06","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-07","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-08","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-09","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-10","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-11","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-12","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-13","45.016667","-119.966667","1176.2","TAMARACK, OR US","   51",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-14","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-15","45.016667","-119.966667","1176.2","TAMARACK, OR US","   25",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-16","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-17","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-18","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-19","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-20","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-21","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-22","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-23","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-24","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-25","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-26","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-27","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-28","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-29","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-30","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-07-31","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-01","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-02","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-03","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-04","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-05","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-06","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-07","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-08","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-09","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-10","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-11","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-12","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-13","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-14","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-15","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-16","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-17","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-18","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-19","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-20","45.016667","-119.966667","1176.2","TAMARACK, OR US","   13",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-21","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-22","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-23","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-24","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-25","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-26","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-27","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-28","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-29","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-30","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-08-31","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-01","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-02","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-03","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0","T,,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-04","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-05","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-06","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-07","45.016667","-119.966667","1176.2","TAMARACK, OR US","   25",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-08","45.016667","-119.966667","1176.2","TAMARACK, OR US","   18",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-09","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-10","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-11","45.016667","-119.966667","1176.2","TAMARACK, OR US","   13",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-12","45.016667","-119.966667","1176.2","TAMARACK, OR US","   20",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-13","45.016667","-119.966667","1176.2","TAMARACK, OR US","    0",",,6","    0",",,6","    0",",,6",,
"USC00358343","1914-09-14","45.016667","-119.966667","1176.2","TAMARACK, OR US","   64",",,6","    0",",,6","    0",",,6",,
