"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00044979","1972-08-24","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  361",",,0","  172",",,0",,,,,,,"  178",",,0,1000",,,,,,,"  133",",,0","  317",",,0","  244",",,0,1000","  233",",,0"
"USC00044979","1972-08-25","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  322",",,0","  161",",,0",,,,,,,"  147",",,0,1000",,,,,,,"  156",",,0","  294",",,0","  278",",,0,1000","  216",",,0"
"USC00044979","1972-08-26","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  350",",,0","  183",",,0",,,,,,,"  114",",,0,1000",,,,,,,"  161",",,0","  322",",,0","  272",",,0,1000","  174",",,0"
"USC00044979","1972-08-27","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  344",",,0","  206",",,0",,,,,,,"  130",",,0,1000",,,,,,,"  167",",,0","  322",",,0","  289",",,0,1000","  122",",,0"
"USC00044979","1972-08-28","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  356",",,0","  194",",,0",,,,,,,"  152",",,0,1000",,,,,,,"  183",",,0","  333",",,0","  250",",,0,1000","  122",",,0"
"USC00044979","1972-08-29","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  328",",,0","  194",",,0",,,,,,,"  114",",,0,1000",,,,,,,"  172",",,0","  322",",,0","  278",",,0,1000","  126",",,0"
"USC00044979","1972-08-30","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  356",",,0","  211",",,0",,,,,,,"  117",",,0,1000",,,,,,,"  183",",,0","  333",",,0","  311",",,0,1000","  124",",,0"
"USC00044979","1972-08-31","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  372",",,0","  228",",,0",,,,,,,"  152",",,0,1000",,,,,,,"  183",",,0","  328",",,0","  300",",,0,1000","  145",",,0"
"USC00044979","1972-09-01","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  378",",,0","  222",",,0",,,,,,,"  142",",,0,1000",,,,,,,"  183",",,0","  333",",,0","  289",",,0,1000","  158",",,0"
"USC00044979","1972-09-02","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  361",",,0","  172",",,0",,,,,,,"  152",",,0,1000",,,,,,,"  144",",,0","  311",",,0","  228",",,0,1000","  177",",,0"
"USC00044979","1972-09-03","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  317",",,0","  167",",,0",,,,,,,"  114",",,0,1000",,,,,,,"  161",",,0","  306",",,0","  233",",,0,1000","  150",",,0"
"USC00044979","1972-09-04","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    3",",,0,1000","    0",",,0","    0",",,0","  317",",,0","  189",",,0",,,,,,,"   97",",,0,1000",,,,,,,"  183",",,0","  317",",,0","  239",",,0,1000","  132",",,0"
"USC00044979","1972-09-05","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   86",",,0,1000","    0",",,0","    0",",,0","  261",",,0","  189",",,0",,,,,,,"   18",",,0,1000",,,,,,,"  183",",,0","  244",",,0","  200",",,0,1000","   87",",,0"
"USC00044979","1972-09-06","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    3",",,0,1000","    0",",,0","    0",",,0","  272",",,0","  178",",,0",,,,,,,"   64",",,0,1000",,,,,,,"  161",",,0","  272",",,0","  239",",,0,1000","  127",",,0"
"USC00044979","1972-09-07","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  311",",,0","  161",",,0",,,,,,,"  109",",,0,1000",,,,,,,"  144",",,0","  311",",,0","  256",",,0,1000","  159",",,0"
"USC00044979","1972-09-08","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  317",",,0","  161",",,0",,,,,,,"  114",",,0,1000",,,,,,,"  150",",,0","  300",",,0","  222",",,0,1000","  129",",,0"
"USC00044979","1972-09-09","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  322",",,0","  156",",,0",,,,,,,"  130",",,0,1000",,,,,,,"  139",",,0","  300",",,0","  200",",,0,1000","  243",",,0"
"USC00044979","1972-09-10","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  283",",,0","  150",",,0",,,,,,,"  152",",,0,1000",,,,,,,"  111",",,0","  294",",,0","  211",",,0,1000","  270",",,0"
"USC00044979","1972-09-11","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  278",",,0","  106",",,0",,,,,,,"  137",",,0,1000",,,,,,,"   83",",,0","  300",",,0","  183",",,0,1000","  328",",,0"
"USC00044979","1972-09-12","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  256",",,0","   72",",,0",,,,,,,"   76",",,0,1000",,,,,,,"   89",",,0","  256",",,0","  172",",,0,1000","  185",",,0"
"USC00044979","1972-09-13","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  256",",,0","  117",",,0",,,,,,,"   76",",,0,1000",,,,,,,"  100",",,0","  261",",,0","  250",",,0,1000","  150",",,0"
"USC00044979","1972-09-14","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  283",",,0","  133",",,0",,,,,,,"  114",",,0,1000",,,,,,,"  117",",,0","  272",",,0","  233",",,0,1000","  150",",,0"
"USC00044979","1972-09-15","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  294",",,0","  122",",,0",,,,,,,"   76",",,0,1000",,,,,,,"  122",",,0","  261",",,0","  228",",,0,1000","  127",",,0"
"USC00044979","1972-09-16","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  317",",,0","  117",",,0",,,,,,,"  104",",,0,1000",,,,,,,"  128",",,0","  289",",,0","  222",",,0,1000","  113",",,0"
"USC00044979","1972-09-17","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  300",",,0","  128",",,0",,,,,,,"   89",",,0,1000",,,,,,,"  122",",,0","  289",",,0","  161",",,0,1000","  122",",,0"
"USC00044979","1972-09-18","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  278",",,0","  117",",,0",,,,,,,"   89",",,0,1000",,,,,,,"  106",",,0","  289",",,0","  178",",,0,1000","  148",",,0"
"USC00044979","1972-09-19","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  256",",,0","  117",",,0",,,,,,,"   79",",,0,1000",,,,,,,"  117",",,0","  272",",,0","  200",",,0,1000","  196",",,0"
"USC00044979","1972-09-20","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  261",",,0","  111",",,0",,,,,,,"   91",",,0,1000",,,,,,,"  106",",,0","  261",",,0","  217",",,0,1000","  220",",,0"
"USC00044979","1972-09-21","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  278",",,0","  128",",,0",,,,,,,"  102",",,0,1000",,,,,,,"  100",",,0","  267",",,0","  256",",,0,1000","  148",",,0"
"USC00044979","1972-09-22","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  317",",,0","  144",",,0",,,,,,,"  107",",,0,1000",,,,,,,"  122",",,0","  283",",,0","  250",",,0,1000","  145",",,0"
"USC00044979","1972-09-23","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  300",",,0","  117",",,0",,,,,,,"  114",",,0,1000",,,,,,,"   94",",,0","  278",",,0","  233",",,0,1000","  187",",,0"
"USC00044979","1972-09-24","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  283",",,0","  117",",,0",,,,,,,"  114",",,0,1000",,,,,,,"   94",",,0","  256",",,0","  217",",,0,1000","  179",",,0"
"USC00044979","1972-09-25","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  261",",,0","  100",",,0",,,,,,,"   97",",,0,1000",,,,,,,"   94",",,0","  250",",,0","  206",",,0,1000","  167",",,0"
"USC00044979","1972-09-26","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  267",",,0","  133",",,0",,,,,,,"   76",",,0,1000",,,,,,,"  117",",,0","  256",",,0","  211",",,0,1000","  108",",,0"
"USC00044979","1972-09-27","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  272",",,0","  128",",,0",,,,,,,"   56",",,0,1000",,,,,,,"  133",",,0","  267",",,0","  206",",,0,1000","  132",",,0"
"USC00044979","1972-09-28","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  267",",,0","  144",",,0",,,,,,,"   64",",,0,1000",,,,,,,"  139",",,0","  261",",,0","  222",",,0,1000","  174",",,0"
"USC00044979","1972-09-29","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  272",",,0","  156",",,0",,,,,,,"   76",",,0,1000",,,,,,,"  133",",,0","  278",",,0","  250",",,0,1000","  164",",,0"
"USC00044979","1972-09-30","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  294",",,0","  161",",,0",,,,,,,"   86",",,0,1000",,,,,,,"  133",",,0","  272",",,0","  233",",,0,1000","  108",",,0"
"USC00044979","1972-10-01","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  278",",,0","  122",",,0",,,,,,,"   66",",,0,1000",,,,,,,"  128",",,0","  250",",,0","  200",",,0,1000","  138",",,0"
"USC00044979","1972-10-02","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  261",",,0","  122",",,0",,,,,,,"   81",",,0,1000",,,,,,,"  100",",,0","  244",",,0","  167",",,0,1000","  225",",,0"
"USC00044979","1972-10-03","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  261",",,0","  128",",,0",,,,,,,"   66",",,0,1000",,,,,,,"  128",",,0","  256",",,0","  211",",,0,1000","   92",",,0"
"USC00044979","1972-10-04","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  272",",,0","  156",",,0",,,,,,,"   71",",,0,1000",,,,,,,"  139",",,0","  256",",,0","  200",",,0,1000","  132",",,0"
"USC00044979","1972-10-05","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  261",",,0","  111",",,0",,,,,,,"   69",",,0,1000",,,,,,,"  117",",,0","  261",",,0","  206",",,0,1000","  121",",,0"
"USC00044979","1972-10-06","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  278",",,0","  144",",,0",,,,,,,"   69",",,0,1000",,,,,,,"  128",",,0","  267",",,0","  228",",,0,1000","  135",",,0"
"USC00044979","1972-10-07","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  294",",,0","  161",",,0",,,,,,,"   86",",,0,1000",,,,,,,"  128",",,0","  267",",,0","  267",",,0,1000","  134",",,0"
"USC00044979","1972-10-08","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    8",",,0,1000","    0",",,0","    0",",,0","  311",",,0","  128",",,0",,,,,,,"  117",",,0,1000",,,,,,,"  128",",,0","  267",",,0","  178",",,0,1000","  261",",,0"
"USC00044979","1972-10-09","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  244",",,0","  133",",,0",,,,,,,"   76",",,0,1000",,,,,,,"  128",",,0","  267",",,0","  178",",,0,1000","  241",",,0"
"USC00044979","1972-10-10","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   28",",,0,1000","    0",",,0","    0",",,0","  228",",,0","  133",",,0",,,,,,,"   20",",,0,1000",,,,,,,"  117",",,0","  250",",,0","  183",",,0,1000","  151",",,0"
"USC00044979","1972-10-11","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  233",",,0","  122",",,0",,,,,,,"   56",",,0,1000",,,,,,,"  111",",,0","  222",",,0","  200",",,0,1000","  177",",,0"
"USC00044979","1972-10-12","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  250",",,0","  117",",,0",,,,,,,"   61",",,0,1000",,,,,,,"  111",",,0","  233",",,0","  206",",,0,1000","  153",",,0"
"USC00044979","1972-10-13","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  233",",,0","  111",",,0",,,,,,,"   38",",,0,1000",,,,,,,"  117",",,0","  217",",,0","  183",",,0,1000","  113",",,0"
"USC00044979","1972-10-14","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    5",",,0,1000","    0",",,0","    0",",,0","  239",",,0","  122",",,0",,,,,,,"   81",",,0,1000",,,,,,,"  133",",,0","  228",",,0","  156",",,0,1000","  227",",,0"
"USC00044979","1972-10-15","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   28",",,0,1000","    0",",,0","    0",",,0","  194",",,0","  139",",,0",,,,,,,"   25",",,0,1000",,,,,,,"  117",",,0","  222",",,0","  172",",,0,1000","  148",",,0"
"USC00044979","1972-10-16","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   13",",,0,1000","    0",",,0","    0",",,0","  206",",,0","  100",",,0",,,,,,,"   38",",,0,1000",,,,,,,"  111",",,0","  222",",,0","  183",",,0,1000","  108",",,0"
"USC00044979","1972-10-17","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   58",",,0,1000","    0",",,0","    0",",,0","  194",",,0","  100",",,0",,,,,,,"    5",",,0,1000",,,,,,,"  106",",,0","  167",",,0","  128",",,0,1000","  126",",,0"
"USC00044979","1972-10-18","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    8",",,0,1000","    0",",,0","    0",",,0","  206",",,0","   94",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   94",",,0","  206",",,0","  167",",,0,1000","  145",",,0"
"USC00044979","1972-10-19","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  206",",,0","   89",",,0",,,,,,,"   36",",,0,1000",,,,,,,"  106",",,0","  194",",,0","  122",",,0,1000","  163",",,0"
"USC00044979","1972-10-20","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  211",",,0","  111",",,0",,,,,,,"   46",",,0,1000",,,,,,,"  100",",,0","  211",",,0","  150",",,0,1000","  158",",,0"
"USC00044979","1972-10-21","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  189",",,0","   89",",,0",,,,,,,"   30",",,0,1000",,,,,,,"   89",",,0","  178",",,0","  156",",,0,1000","  101",",,0"
"USC00044979","1972-10-22","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  211",",,0","   89",",,0",,,,,,,"   25",",,0,1000",,,,,,,"   94",",,0","  217",",,0","  178",",,0,1000","   95",",,0"
"USC00044979","1972-10-23","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  217",",,0","  106",",,0",,,,,,,"   28",",,0,1000",,,,,,,"  111",",,0","  217",",,0","  150",",,0,1000","  106",",,0"
"USC00044979","1972-10-24","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  222",",,0","  106",",,0",,,,,,,"   28",",,0,1000",,,,,,,"  100",",,0","  217",",,0","  211",",,0,1000","  117",",,0"
"USC00044979","1972-10-25","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  233",",,0","   83",",,0",,,,,,,"   61",",,0,1000",,,,,,,"   72",",,0","  217",",,0","  178",",,0,1000","  167",",,0"
"USC00044979","1972-10-26","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  233",",,0","   94",",,0",,,,,,,"   46",",,0,1000",,,,,,,"   83",",,0","  211",",,0","  183",",,0,1000","  106",",,0"
"USC00044979","1972-10-27","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  233",",,0","   78",",,0",,,,,,,"   46",",,0,1000",,,,,,,"   89",",,0","  217",",,0","  144",",,0,1000","  153",",,0"
"USC00044979","1972-10-28","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  211",",,0","   83",",,0",,,,,,,"   46",",,0,1000",,,,,,,"   78",",,0","  200",",,0","  183",",,0,1000","  119",",,0"
"USC00044979","1972-10-29","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  233",",,0","   72",",,0",,,,,,,"   66",",,0,1000",,,,,,,"   50",",,0","  200",",,0","  139",",,0,1000","  225",",,0"
"USC00044979","1972-10-30","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  189",",,0","   78",",,0",,,,,,,"  104",",,0,1000",,,,,,,"   28",",,0","  156",",,0","  133",",,0,1000","  323",",,0"
"USC00044979","1972-10-31","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  161",",,0","   17",",,0",,,,,,,"   61",",,0,1000",,,,,,,"   28",",,0","  144",",,0","  139",",,0,1000","  187",",,0"
"USC00044979","1972-11-01","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  183",",,0","   67",",,0",,,,,,,"   38",",,0,1000",,,,,,,"   50",",,0","  156",",,0","  172",",,0,1000","  109",",,0"
"USC00044979","1972-11-02","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  194",",,0","   78",",,0",,,,,,,"   46",",,0,1000",,,,,,,"   83",",,0","  167",",,0","  156",",,0,1000","  109",",,0"
"USC00044979","1972-11-03","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  206",",,0","   83",",,0",,,,,,,"   30",",,0,1000",,,,,,,"   83",",,0","  194",",,0","  189",",,0,1000","  108",",,0"
"USC00044979","1972-11-04","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","  312",",,0,1000","    0",",,0","    0",",,0","  228",",,0","  106",",,0",,,,,,,"   64",",,0,1000",,,,,,,"  111",",,0","  194",",,0","  156",",,0,1000","  116",",,0"
"USC00044979","1972-11-05","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   38",",,0,1000","    0",",,0","    0",",,0","  167",",,0","   78",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   72",",,0","  194",",,0","  133",",,0,1000","  138",",,0"
"USC00044979","1972-11-06","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    3",",,0,1000","    0",",,0","    0",",,0","  161",",,0","   56",",,0",,,,,,,"   28",",,0,1000",,,,,,,"   61",",,0","  194",",,0","  139",",,0,1000","  113",",,0"
"USC00044979","1972-11-07","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  189",",,0","  117",",,0",,,,,,,"   30",",,0,1000",,,,,,,"   83",",,0","  156",",,0","  156",",,0,1000","  137",",,0"
"USC00044979","1972-11-08","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    3",",,0,1000","    0",",,0","    0",",,0","  172",",,0","   61",",,0",,,,,,,"   33",",,0,1000",,,,,,,"   56",",,0","  156",",,0","  133",",,0,1000","  220",",,0"
"USC00044979","1972-11-09","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0",",,0,1000","    0",",,0","    0",",,0","  156",",,0","   72",",,0",,,,,,,"   25",",,0,1000",,,,,,,"   72",",,0","  161",",,0","  128",",,0,1000","  106",",,0"
"USC00044979","1972-11-10","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","   94",",,0,1000","    0",",,0","    0",",,0","  156",",,0","   94",",,0",,,,,,,"    3",",,0,1000",,,,,,,"   94",",,0","  161",",,0","  106",",,0,1000","   71",",,0"
"USC00044979","1972-11-11","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","  104",",,0,1000","    0",",,0","    0",",,0","  128",",,0","   89",",,0",,,,,,,"   15",",,0,1000",,,,,,,"   72",",,0","  128",",,0","  122",",,0,1000","  206",",,0"
"USC00044979","1972-11-12","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    3",",,0,1000","    0",",,0","    0",",,0","  139",",,0","   39",",,0",,,,,,,"   18",",,0,1000",,,,,,,"   39",",,0","  128",",,0","  100",",,0,1000",,
"USC00044979","1972-11-13","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","    0","T,,0,1000","    0",",,0","    0",",,0","  144",",,0","   72",",,0",,,,,"    2",",,0","   25",",,0,1000",,,,,"  295",",,0","   39",",,0","  156",",,0","  122",",,0,1000",,
"USC00044979","1972-11-14","36.78333","-120.8","207.0","LITTLE PANOCHE DET D, CA US","  175",",,0,1000","    0",",,0","    0",",,0","  128",",,0","   89",",,0",,,,,,,"    3",",,0,1000",,,,,,,"   78",",,0","   94",",,0","  122",",,0,1000","  312",",,0"
