"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00269137","1946-04-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  267",",,6","  106",",,6","  200",",,6",,,,,,,,
"USC00269137","1946-04-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  261",",,6","   83",",,6","  200",",,6",,,,,,,,
"USC00269137","1946-04-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  244",",,6","  117",",,6","  183",",,6",,,,,,,,
"USC00269137","1946-04-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  228",",,6","   83",",,6","  167",",,6",,,,,,,,
"USC00269137","1946-04-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  228",",,6","   56",",,6","  150",",,6",,,,,,,,
"USC00269137","1946-04-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  228",",,6","   83",",,6","  189",",,6",,,,,,,,
"USC00269137","1946-04-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  194",",,6","   11",",,6","  150",",,6",,,,,,,,
"USC00269137","1946-05-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  222",",,6","   22",",,6","  206",",,6",,,,,,,,
"USC00269137","1946-05-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  217",",,6","   67",",,6","  183",",,6",,,,,,,,
"USC00269137","1946-05-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  233",",,6","   50",",,6","  150",",,6",,,,,,,,
"USC00269137","1946-05-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  250",",,6","   72",",,6","  211",",,6",,,,,,,,
"USC00269137","1946-05-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  256",",,6","   61",",,6","  228",",,6",,,,,,,,
"USC00269137","1946-05-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  250",",,6","   94",",,6","  228",",,6",,,,,,,,
"USC00269137","1946-05-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  250",",,6","   83",",,6","  206",",,6",,,,,,,,
"USC00269137","1946-05-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","   44",",,6","  133",",,6",,,,,,,,
"USC00269137","1946-05-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  144",",,6","   22",",,6","   56",",,6",,,,,,,,
"USC00269137","1946-05-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  178",",,6","   11",",,6","  150",",,6",,,,,,,,
"USC00269137","1946-05-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  222",",,6","   11",",,6","  183",",,6",,,,,,,,
"USC00269137","1946-05-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",,6","   39",",,6","  189",",,6",,,,,,,,
"USC00269137","1946-05-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  217",",,6","   44",",,6","  183",",,6",,,,,,,,
"USC00269137","1946-05-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  217",",,6","   67",",,6","  189",",,6",,,,,,,,
"USC00269137","1946-05-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    3",",,6","    0",",,6",,,"  206",",,6","   89",",,6","  128",",,6",,,,,,,,
"USC00269137","1946-05-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    3",",,6","    0",",,6",,,"  200",",,6","   39",",,6","  161",",,6",,,,,,,,
"USC00269137","1946-05-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  239",",,6","   67",",,6","  189",",,6",,,,,,,,
"USC00269137","1946-05-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  256",",,6","   89",",,6","  172",",,6",,,,,,,,
"USC00269137","1946-05-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  261",",,6","   89",",,6","  172",",,6",,,,,,,,
"USC00269137","1946-05-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  267",",,6","   89",",,6","  217",",,6",,,,,,,,
"USC00269137","1946-05-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  222",",,6","   72",",,6","  172",",,6",,,,,,,,
"USC00269137","1946-05-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  178",",,6","   22",",,6","  106",",,6",,,,,,,,
"USC00269137","1946-05-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   30",",,6","    0",",,6",,,"  128",",,6","   11",",,6","  106",",,6",,,,,,,,
"USC00269137","1946-05-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  189",",,6","   33",",,6","  156",",,6",,,,,,,,
"USC00269137","1946-05-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  200",",,6","   28",",,6","   89",",,6",,,,,,,,
"USC00269137","1946-05-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"   94",",,6","   17",",,6","   33",",,6",,,,,,,,
"USC00269137","1946-05-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","  147",",,6","    0",",,6",,,"  133",",,6","   28",",,6","  100",",,6",,,,,,,,
"USC00269137","1946-05-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  150",",,6","   33",",,6","   61",",,6",,,,,,,,
"USC00269137","1946-05-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  172",",,6","   11",",,6","  150",",,6",,,,,,,,
"USC00269137","1946-05-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  206",",,6","   33",",,6","  144",",,6",,,,,,,,
"USC00269137","1946-05-31","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  239",",,6","   50",",,6","  206",",,6",,,,,,,,
"USC00269137","1946-06-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  256",",,6","   83",",,6","  189",",,6",,,,,,,,
"USC00269137","1946-06-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  283",",,6","  100",",,6","  267",",,6",,,,,,,,
"USC00269137","1946-06-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  133",",,6","  267",",,6",,,,,,,,
"USC00269137","1946-06-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  300",",,6","  117",",,6","  272",",,6",,,,,,,,
"USC00269137","1946-06-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  278",",,6","  117",",,6","  222",",,6",,,,,,,,
"USC00269137","1946-06-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  239",",,6","   61",",,6","  217",",,6",,,,,,,,
"USC00269137","1946-06-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  278",",,6","   78",",,6","  161",",,6",,,,,,,,
"USC00269137","1946-06-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  244",",,6","   78",",,6","  133",",,6",,,,,,,,
"USC00269137","1946-06-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  244",",,6","  122",",,6","  133",",,6",,,,,,,,
"USC00269137","1946-06-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  222",",,6","   83",",,6","  206",",,6",,,,,,,,
"USC00269137","1946-06-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  233",",,6","  100",",,6","  211",",,6",,,,,,,,
"USC00269137","1946-06-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  267",",,6","  100",",,6","  233",",,6",,,,,,,,
"USC00269137","1946-06-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  289",",,6","  100",",,6","  272",",,6",,,,,,,,
"USC00269137","1946-06-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  289",",,6","   78",",,6","  189",",,6",,,,,,,,
"USC00269137","1946-06-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  300",",,6","   78",",,6","  200",",,6",,,,,,,,
"USC00269137","1946-06-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  289",",,6","  111",",,6","  167",",,6",,,,,,,,
"USC00269137","1946-06-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  300",",,6","  133",",,6","  183",",,6",,,,,,,,
"USC00269137","1946-06-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  244",",,6","   72",",,6","  233",",,6",,,,,,,,
"USC00269137","1946-06-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  106",",,6","  289",",,6",,,,,,,,
"USC00269137","1946-06-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","  133",",,6","  294",",,6",,,,,,,,
"USC00269137","1946-06-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  139",",,6","  283",",,6",,,,,,,,
"USC00269137","1946-06-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","  156",",,6","  294",",I,6",,,,,,,,
"USC00269137","1946-06-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  211",",I,6","   33",",,6","  178",",,6",,,,,,,,
"USC00269137","1946-06-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  233",",,6","   56",",,6","  156",",,6",,,,,,,,
"USC00269137","1946-06-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  278",",,6","  100",",,6","  256",",,6",,,,,,,,
"USC00269137","1946-06-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  111",",,6","  289",",,6",,,,,,,,
"USC00269137","1946-06-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  106",",,6","  272",",,6",,,,,,,,
"USC00269137","1946-06-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  100",",,6","  289",",,6",,,,,,,,
"USC00269137","1946-06-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","  111",",,6","  261",",,6",,,,,,,,
"USC00269137","1946-06-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  128",",,6","  256",",,6",,,,,,,,
"USC00269137","1946-07-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","   94",",,6","  272",",,6",,,,,,,,
"USC00269137","1946-07-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","  133",",,6","  261",",,6",,,,,,,,
"USC00269137","1946-07-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  300",",,6","  133",",,6","  294",",,6",,,,,,,,
"USC00269137","1946-07-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  317",",,6","  139",",,6","  306",",,6",,,,,,,,
"USC00269137","1946-07-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  306",",,6","  122",",,6","  267",",,6",,,,,,,,
"USC00269137","1946-07-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  267",",,6","  122",",,6","  250",",,6",,,,,,,,
"USC00269137","1946-07-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  267",",,6","  111",",,6","  250",",,6",,,,,,,,
"USC00269137","1946-07-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  289",",,6","  133",",,6","  278",",,6",,,,,,,,
"USC00269137","1946-07-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","  111",",,6","  300",",,6",,,,,,,,
"USC00269137","1946-07-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","  161",",,6","  317",",,6",,,,,,,,
"USC00269137","1946-07-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"  328",",,6","  189",",,6","  294",",,6",,,,,,,,
"USC00269137","1946-07-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  317",",,6","  139",",,6","  294",",,6",,,,,,,,
"USC00269137","1946-07-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","  144",",,6","  294",",,6",,,,,,,,
"USC00269137","1946-07-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","  150",",,6","  311",",,6",,,,,,,,
"USC00269137","1946-07-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  156",",,6","  311",",,6",,,,,,,,
"USC00269137","1946-07-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","  133",",,6","  294",",,6",,,,,,,,
"USC00269137","1946-07-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  139",",,6","  311",",,6",,,,,,,,
"USC00269137","1946-07-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  333",",,6","  167",",,6","  317",",,6",,,,,,,,
"USC00269137","1946-07-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  344",",,6","  189",",,6","  322",",,6",,,,,,,,
"USC00269137","1946-07-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  339",",,6","  178",",,6","  322",",,6",,,,,,,,
"USC00269137","1946-07-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","  198",",,6","    0",",,6",,,"  322",",,6","  156",",,6","  294",",,6",,,,,,,,
"USC00269137","1946-07-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","  119",",,6","    0",",,6",,,"  306",",,6","  228",",,6","  300",",,6",,,,,,,,
"USC00269137","1946-07-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   79",",,6","    0",",,6",,,"  306",",,6","  150",",,6","  233",",,6",,,,,,,,
"USC00269137","1946-07-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","   94",",,6","    0",",,6",,,"  239",",,6","  144",",,6","  156",",,6",,,,,,,,
"USC00269137","1946-07-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","  152",",,6","    0",",,6",,,"  244",",,6","  117",",,6","  189",",,6",,,,,,,,
"USC00269137","1946-07-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"  278",",I,6","  183",",,6","  300",",I,6",,,,,,,,
"USC00269137","1946-07-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","  150",",,6","  300",",,6",,,,,,,,
"USC00269137","1946-07-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  300",",,6","  133",",,6","  239",",,6",,,,,,,,
"USC00269137","1946-07-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  133",",,6","  239",",,6",,,,,,,,
"USC00269137","1946-07-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","  156",",,6","  278",",,6",,,,,,,,
"USC00269137","1946-07-31","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  300",",,6","  128",",,6","  283",",,6",,,,,,,,
"USC00269137","1946-08-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","  156",",,6","  311",",,6",,,,,,,,
"USC00269137","1946-08-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  339",",,6","  167",",,6","  317",",,6",,,,,,,,
"USC00269137","1946-08-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  350",",,6","  211",",,6","  300",",,6",,,,,,,,
"USC00269137","1946-08-04","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  339",",,6","  211",",,6","  272",",,6",,,,,,,,
"USC00269137","1946-08-05","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  317",",,6","  217",",,6","  261",",,6",,,,,,,,
"USC00269137","1946-08-06","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  306",",,6","  150",",,6","  283",",,6",,,,,,,,
"USC00269137","1946-08-07","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","  133",",,6","  294",",,6",,,,,,,,
"USC00269137","1946-08-08","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","  156",",,6","  311",",,6",,,,,,,,
"USC00269137","1946-08-09","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  194",",,6","  317",",,6",,,,,,,,
"USC00269137","1946-08-10","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  333",",,6","  189",",,6","  311",",,6",,,,,,,,
"USC00269137","1946-08-11","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  322",",,6","  161",",,6","  294",",,6",,,,,,,,
"USC00269137","1946-08-12","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  306",",,6","  211",",,6","  233",",,6",,,,,,,,
"USC00269137","1946-08-13","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","T,,6","    0",",,6",,,"  294",",,6","  133",",,6","  256",",,6",,,,,,,,
"USC00269137","1946-08-14","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  122",",,6","  250",",,6",,,,,,,,
"USC00269137","1946-08-15","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  117",",,6","  272",",,6",,,,,,,,
"USC00269137","1946-08-16","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  300",",,6","  139",",,6","  261",",,6",,,,,,,,
"USC00269137","1946-08-17","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  311",",,6","  156",",,6","  272",",,6",,,,,,,,
"USC00269137","1946-08-18","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  317",",,6","  156",",,6","  289",",,6",,,,,,,,
"USC00269137","1946-08-19","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  328",",,6","  139",",,6","  300",",,6",,,,,,,,
"USC00269137","1946-08-20","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  306",",,6","  194",",,6","  256",",,6",,,,,,,,
"USC00269137","1946-08-21","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  289",",,6","  133",",,6","  211",",,6",,,,,,,,
"USC00269137","1946-08-22","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  300",",,6","  122",",,6","  217",",,6",,,,,,,,
"USC00269137","1946-08-23","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  267",",,6","  111",",,6","  211",",,6",,,,,,,,
"USC00269137","1946-08-24","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  278",",,6","  111",",,6","  267",",,6",,,,,,,,
"USC00269137","1946-08-25","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  289",",,6","  133",",,6","  272",",,6",,,,,,,,
"USC00269137","1946-08-26","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  289",",,6","  111",",,6","  267",",,6",,,,,,,,
"USC00269137","1946-08-27","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  161",",,6","  261",",,6",,,,,,,,
"USC00269137","1946-08-28","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  294",",,6","  144",",,6","  250",",,6",,,,,,,,
"USC00269137","1946-08-29","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  283",",,6","  194",",,6","  256",",,6",,,,,,,,
"USC00269137","1946-08-30","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  267",",,6",,,"  250",",,6",,,,,,,,
"USC00269137","1946-08-31","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  267",",,6",,,"  233",",,6",,,,,,,,
"USC00269137","1946-09-01","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  278",",,6",,,"  250",",,6",,,,,,,,
"USC00269137","1946-09-02","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  267",",,6",,,"  233",",,6",,,,,,,,
"USC00269137","1946-09-03","38.43333","-117.2","1866.9","WILLOW SPRINGS, NV US","    0","P,,6","    0",",,6",,,"  233",",,6",,,"  222",",,6",,,,,,,,
