"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAEV","DAEV_ATTRIBUTES","DAWM","DAWM_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","MDEV","MDEV_ATTRIBUTES","MDWM","MDWM_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00506769","1970-10-27","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0","   17",",,0","  -94",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1970-10-28","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","  -33",",,0",,,,,,,,,,,,,,,"   78",",,0",,
"USC00506769","1970-10-29","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   94",",,0","    0",",,0",,,,,,,,,,,,,,,"   17",",,0",,
"USC00506769","1970-10-30","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    3",",,0","   25",",,0","   25",",,0","   28",",,0","  -17",",,0",,,,,,,,,,,,,,,"    0",",,0",,
"USC00506769","1970-10-31","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   86",",,0","    0",",,0","    0",",,0","   83",",,0","   -6",",,0",,,,,,,,,,,,,,,"   33",",,0",,
"USC00506769","1970-11-01","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   56",",,0","    0",",,0","    0",",,0","  100",",,0","   17",",,0",,,,,,,,,,,,,,,"   50",",,0",,
"USC00506769","1970-11-02","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","  -17",",,0",,,,,,,,,,,,,,,"   28",",,0",,
"USC00506769","1970-11-03","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   67",",,0","  -33",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1970-11-04","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   99",",,0","    0",",,0","    0",",,0","   28",",,0","   -6",",,0",,,,,,,,,,,,,,,"   17",",,0",,
"USC00506769","1970-11-05","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    5",",,0","    0",",,0","    0",",,0","   28",",,0","   11",",,0",,,,,,,,,,,,,,,"   22",",,0",,
"USC00506769","1970-11-06","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0","T,,0","    0",",,0","    0",",,0","   33",",,0","   -6",",,0",,,,,,,,,,,,,,,"   11",",,0",,
"USC00506769","1970-11-07","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   28",",,0","  -22",",,0",,,,,,,,,,,,,,,"    0",",,0",,
"USC00506769","1970-11-08","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   17",",,0","  -22",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1970-11-09","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   39",",,0","  -44",",,0",,,,,,,,,,,,,,,"  -11",",,0",,
"USC00506769","1970-11-10","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","    0",",,0","  -61",",,0",,,,,,,,,,,,,,,"  -33",",,0",,
"USC00506769","1970-11-11","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","    6",",,0","  -56",",,0",,,,,,,,,,,,,,,"   -6",",,0",,
"USC00506769","1970-11-12","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   17",",,0","  -33",",,0",,,,,,,,,,,,,,,"   11",",,0",,
"USC00506769","1970-11-13","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   28",",,0","  -28",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1970-11-14","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","   22",",,0","  -44",",,0",,,,,,,,,,,,,,,"  -39",",,0",,
"USC00506769","1970-11-15","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","  -22",",,0"," -100",",,0",,,,,,,,,,,,,,,"  -33",",,0",,
"USC00506769","1970-11-16","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","    0",",,0","  -17",",,0"," -156",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1970-11-17","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    3",",,0","   25",",,0","   25",",,0","  -67",",,0"," -128",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1970-11-18","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0","T,,0","   25",",,0","   51",",,0","  -28",",,0"," -111",",,0",,,,,,,,,,,,,,,"  -61",",,0",,
"USC00506769","1970-11-19","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0","  -50",",,0"," -133",",,0",,,,,,,,,,,,,,," -117",",I,0",,
"USC00506769","1970-11-20","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   51",",,0","  -44",",,0"," -106",",I,0",,,,,,,,,,,,,,,"  -72",",,0",,
"USC00506769","1970-11-21","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    8",",,0","   25",",,0","   76",",,0","  -56",",,0"," -100",",,0",,,,,,,,,,,,,,,"  -83",",,0",,
"USC00506769","1970-11-22","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -67",",,0"," -167",",,0",,,,,,,,,,,,,,,"  -94",",,0",,
"USC00506769","1970-11-23","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -89",",,0"," -200",",,0",,,,,,,,,,,,,,," -144",",,0",,
"USC00506769","1970-11-24","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -100",",,0"," -183",",,0",,,,,,,,,,,,,,," -106",",,0",,
"USC00506769","1970-11-25","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -50",",,0"," -111",",,0",,,,,,,,,,,,,,,"  -56",",,0",,
"USC00506769","1970-11-26","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -28",",,0"," -156",",,0",,,,,,,,,,,,,,,"  -94",",,0",,
"USC00506769","1970-11-27","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -78",",,0"," -133",",,0",,,,,,,,,,,,,,,"  -94",",,0",,
"USC00506769","1970-11-28","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -39",",,0"," -133",",,0",,,,,,,,,,,,,,,"  -61",",,0",,
"USC00506769","1970-11-29","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -44",",,0"," -139",",,0",,,,,,,,,,,,,,," -122",",,0",,
"USC00506769","1970-11-30","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -117",",,0"," -206",",,0",,,,,,,,,,,,,,," -156",",,0",,
"USC00506769","1970-12-01","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -144",",,0"," -233",",,0",,,,,,,,,,,,,,," -189",",,0",,
"USC00506769","1970-12-02","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -161",",,0"," -228",",,0",,,,,,,,,,,,,,," -189",",,0",,
"USC00506769","1970-12-03","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -156",",,0"," -239",",,0",,,,,,,,,,,,,,," -200",",,0",,
"USC00506769","1970-12-04","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -156",",,0"," -228",",,0",,,,,,,,,,,,,,," -161",",,0",,
"USC00506769","1970-12-05","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -144",",,0"," -233",",,0",,,,,,,,,,,,,,," -178",",,0",,
"USC00506769","1970-12-06","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -150",",,0"," -222",",,0",,,,,,,,,,,,,,," -167",",,0",,
"USC00506769","1970-12-07","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    5",",,0","   13",",,0","  102",",,0"," -128",",,0"," -183",",,0",,,,,,,,,,,,,,," -133",",,0",,
"USC00506769","1970-12-08","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -67",",,0"," -194",",,0",,,,,,,,,,,,,,,"  -72",",,0",,
"USC00506769","1970-12-09","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -61",",,0"," -194",",,0",,,,,,,,,,,,,,," -133",",,0",,
"USC00506769","1970-12-10","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -56",",,0"," -156",",,0",,,,,,,,,,,,,,,"  -61",",,0",,
"USC00506769","1970-12-11","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -56",",,0"," -156",",,0",,,,,,,,,,,,,,," -106",",,0",,
"USC00506769","1970-12-12","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -50",",,0"," -156",",,0",,,,,,,,,,,,,,,"  -61",",,0",,
"USC00506769","1970-12-13","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -22",",,0","  -67",",,0",,,,,,,,,,,,,,,"  -50",",,0",,
"USC00506769","1970-12-14","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -17",",,0","  -67",",,0",,,,,,,,,,,,,,,"  -39",",,0",,
"USC00506769","1970-12-15","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -33",",,0","  -72",",,0",,,,,,,,,,,,,,,"  -33",",,0",,
"USC00506769","1970-12-16","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -22",",,0","  -61",",,0",,,,,,,,,,,,,,,"  -61",",,0",,
"USC00506769","1970-12-17","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -50",",,0","  -94",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1970-12-18","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   28",",,0","   25",",,0","  127",",,0","  -17",",,0","  -83",",,0",,,,,,,,,,,,,,,"  -28",",,0",,
"USC00506769","1970-12-19","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  127",",,0","  -17",",,0"," -128",",,0",,,,,,,,,,,,,,,"  -83",",,0",,
"USC00506769","1970-12-20","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  127",",,0","  -22",",,0","  -83",",,0",,,,,,,,,,,,,,,"  -50",",,0",,
"USC00506769","1970-12-21","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   71",",,0","  102",",,0","  229",",,0","    6",",,0","  -61",",,0",,,,,,,,,,,,,,,"   -6",",,0",,
"USC00506769","1970-12-22","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  229",",,0","   11",",,0","  -89",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1970-12-23","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    3",",,0","    0",",,0","  203",",,0","   94",",,0","  -33",",,0",,,,,,,,,,,,,,,"   89",",,0",,
"USC00506769","1970-12-24","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   97",",,0","   25",",,0","   51",",,0","  122",",,0","  -56",",,0",,,,,,,,,,,,,,,"  -50",",,0",,
"USC00506769","1970-12-25","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    3",",,0","   13",",,0","   76",",,0","  -44",",,0","  -94",",,0",,,,,,,,,,,,,,,"  -78",",,0",,
"USC00506769","1970-12-26","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   25",",,0","   38",",,0","  102",",,0","  -56",",,0"," -139",",,0",,,,,,,,,,,,,,," -139",",I,0",,
"USC00506769","1970-12-27","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    3",",,0","    5",",,0","  102",",,0"," -106",",,0"," -128",",I,0",,,,,,,,,,,,,,," -122",",,0",,
"USC00506769","1970-12-28","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -122",",,0"," -244",",,0",,,,,,,,,,,,,,," -217",",,0",,
"USC00506769","1970-12-29","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -222",",,0"," -278",",,0",,,,,,,,,,,,,,," -233",",,0",,
"USC00506769","1970-12-30","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -200",",,0"," -256",",,0",,,,,,,,,,,,,,," -211",",,0",,
"USC00506769","1970-12-31","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -194",",,0"," -256",",,0",,,,,,,,,,,,,,," -233",",,0",,
"USC00506769","1971-01-01","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0","T,,0","    5",",,0","  102",",,0"," -156",",,0"," -256",",,0",,,,,,,,,,,,,,," -161",",,0",,
"USC00506769","1971-01-02","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -133",",,0"," -178",",,0",,,,,,,,,,,,,,," -133",",,0",,
"USC00506769","1971-01-03","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","    0",",,0"," -133",",,0",,,,,,,,,,,,,,,"  -44",",,0",,
"USC00506769","1971-01-04","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","   17",",,0","  -50",",,0",,,,,,,,,,,,,,,"    0",",,0",,
"USC00506769","1971-01-05","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   41",",,0","    0",",,0","  102",",,0","   50",",,0","   -6",",,0",,,,,,,,,,,,,,,"   11",",,0",,
"USC00506769","1971-01-06","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   18",",,0","   25",",,0","  127",",,0","   17",",,0"," -111",",,0",,,,,,,,,,,,,,," -106",",,0",,
"USC00506769","1971-01-07","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -72",",,0"," -167",",,0",,,,,,,,,,,,,,," -139",",,0",,
"USC00506769","1971-01-08","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -100",",,0"," -189",",,0",,,,,,,,,,,,,,," -156",",,0",,
"USC00506769","1971-01-09","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -94",",,0"," -200",",,0",,,,,,,,,,,,,,," -150",",,0",,
"USC00506769","1971-01-10","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -89",",,0"," -211",",,0",,,,,,,,,,,,,,," -161",",,0",,
"USC00506769","1971-01-11","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -133",",,0"," -222",",,0",,,,,,,,,,,,,,," -172",",,0",,
"USC00506769","1971-01-12","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -144",",,0"," -189",",,0",,,,,,,,,,,,,,," -156",",,0",,
"USC00506769","1971-01-13","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -122",",,0"," -200",",,0",,,,,,,,,,,,,,," -139",",,0",,
"USC00506769","1971-01-14","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -111",",,0"," -206",",,0",,,,,,,,,,,,,,," -144",",,0",,
"USC00506769","1971-01-15","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -83",",,0"," -194",",,0",,,,,,,,,,,,,,," -144",",,0",,
"USC00506769","1971-01-16","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -133",",,0"," -256",",,0",,,,,,,,,,,,,,," -200",",,0",,
"USC00506769","1971-01-17","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -189",",,0"," -294",",,0",,,,,,,,,,,,,,," -233",",,0",,
"USC00506769","1971-01-18","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -211",",,0"," -306",",,0",,,,,,,,,,,,,,," -244",",,0",,
"USC00506769","1971-01-19","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0","T,,0","    5",",,0","   76",",,0"," -211",",,0"," -289",",,0",,,,,,,,,,,,,,," -228",",,0",,
"USC00506769","1971-01-20","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -200",",,0"," -289",",,0",,,,,,,,,,,,,,," -206",",,0",,
"USC00506769","1971-01-21","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -189",",,0"," -300",",,0",,,,,,,,,,,,,,," -239",",,0",,
"USC00506769","1971-01-22","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -211",",,0"," -294",",,0",,,,,,,,,,,,,,," -222",",,0",,
"USC00506769","1971-01-23","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -206",",,0"," -317",",,0",,,,,,,,,,,,,,," -261",",,0",,
"USC00506769","1971-01-24","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -239",",,0"," -317",",,0",,,,,,,,,,,,,,," -272",",,0",,
"USC00506769","1971-01-25","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -211",",,0"," -328",",,0",,,,,,,,,,,,,,," -217",",,0",,
"USC00506769","1971-01-26","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -194",",,0"," -256",",,0",,,,,,,,,,,,,,," -200",",,0",,
"USC00506769","1971-01-27","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -189",",,0"," -250",",,0",,,,,,,,,,,,,,," -189",",,0",,
"USC00506769","1971-01-28","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -189",",,0"," -261",",,0",,,,,,,,,,,,,,," -211",",,0",,
"USC00506769","1971-01-29","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -172",",,0"," -261",",,0",,,,,,,,,,,,,,," -178",",,0",,
"USC00506769","1971-01-30","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -156",",,0"," -233",",,0",,,,,,,,,,,,,,," -194",",,0",,
"USC00506769","1971-01-31","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","   76",",,0"," -133",",,0"," -233",",,0",,,,,,,,,,,,,,," -133",",,0",,
"USC00506769","1971-02-01","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    3",",,0","   13",",,0","  102",",,0","  -56",",,0"," -150",",,0",,,,,,,,,,,,,,,"  -67",",,0",,
"USC00506769","1971-02-02","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    8",",,0","   13",",,0","  102",",,0","  -61",",,0"," -161",",,0",,,,,,,,,,,,,,," -122",",,0",,
"USC00506769","1971-02-03","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -83",",,0"," -194",",,0",,,,,,,,,,,,,,," -150",",,0",,
"USC00506769","1971-02-04","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0"," -117",",,0"," -222",",,0",,,,,,,,,,,,,,," -167",",,0",,
"USC00506769","1971-02-05","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -78",",,0"," -178",",,0",,,,,,,,,,,,,,," -117",",,0",,
"USC00506769","1971-02-06","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   33",",,0","   51",",,0","  152",",,0","  -11",",,0"," -117",",,0",,,,,,,,,,,,,,,"  -22",",,0",,
"USC00506769","1971-02-07","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","   72",",,0","  -28",",,0",,,,,,,,,,,,,,,"   67",",,0",,
"USC00506769","1971-02-08","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  100",",,0"," -106",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1971-02-09","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","   22",",,0","  -11",",,0",,,,,,,,,,,,,,,"    0",",,0",,
"USC00506769","1971-02-10","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0","T,,0","    5",",,0","  102",",,0","   22",",,0","  -39",",,0",,,,,,,,,,,,,,,"    6",",,0",,
"USC00506769","1971-02-11","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","   22",",,0"," -117",",,0",,,,,,,,,,,,,,,"  -50",",,0",,
"USC00506769","1971-02-12","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","    0",",,0","    0",",,0","  102",",,0","  -17",",,0","  -89",",,0",,,,,,,,,,,,,,,"  -17",",,0",,
"USC00506769","1971-02-13","61.23333","-149.71667","113.1","OIL WELL ROAD E P, AK US","   38",",,0","   58",",,0","  152",",,0","   -6",",,0","  -56",",,0",,,,,,,,,,,,,,,"  -39",",,0",,
