"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES"
"CA003022154","1987-01-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-01-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-01-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-01-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-01-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-01-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-29","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-30","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-01-31","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-01","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   45",",,C","   45",",,C",,,,
"CA003022154","1987-02-02","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-03","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-04","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-05","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-06","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   20",",,C","   20",",,C",,,,
"CA003022154","1987-02-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   40",",,C","   40",",,C",,,,
"CA003022154","1987-02-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-02-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-02-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-02-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-01","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-02","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-03","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-04","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-05","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-06","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   96",",,C","   96",",,C",,,,
"CA003022154","1987-03-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-03-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-03-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-03-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   66",",,C","   66",",,C",,,,
"CA003022154","1987-03-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   10",",,C","   10",",,C",,,,
"CA003022154","1987-03-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   25",",,C","   25",",,C",,,,
"CA003022154","1987-03-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   40",",,C","   40",",,C",,,,
"CA003022154","1987-03-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C",,,,
"CA003022154","1987-03-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-29","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-30","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-03-31","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C",,,,
"CA003022154","1987-04-01","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-02","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-03","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-04","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-05","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-06","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA",,,,,"    0",",,C",,
"CA003022154","1987-04-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0","T,,C","    0",",,C",,
"CA003022154","1987-04-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   52",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-29","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-04-30","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-01","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-02","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-03","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-04","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-05","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-06","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   53",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-29","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-30","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-05-31","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   20",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-01","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-02","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-03","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-04","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-05","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-06","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-07","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-08","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-09","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-10","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-11","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-12","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-13","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-14","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-15","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-16","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","  190",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-17","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-18","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-19","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","  208",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-20","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-21","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-22","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-23","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-24","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-25","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-26","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-27","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","   31",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-28","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0",",,C","    0",",,C","    0",",,C",,
"CA003022154","1987-06-29","51.2333","-111.35","792.0","EAST BERRY CREEK, AB CA","    0","T,,C","    0",",,C","    0",",,C",,
