"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","DASF","DASF_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","MDSF","MDSF_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00423182","1956-09-02","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  322",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-03","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-04","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-05","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-06","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  106",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-07","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0","    0",",,0","    0",",,0","  317",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-08","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  178",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-09","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0","    0",",,0","    0",",,0","  300",",,0","  167",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-10","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  156",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-11","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  150",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-12","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  172",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-13","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  294",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-14","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-15","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  317",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-16","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  306",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-17","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  311",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-18","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  122",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-19","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  356",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-20","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US",,,"    0",",,0","    0",",,0","  278",",,0","  128",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-21","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US",,,"    0",",,0","    0",",,0","  194",",,0","   39",",,0","    2",",,0",,,"   10",",,0",,,,,,,,,,,,,,,,
"USC00423182","1956-09-22","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-23","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-24","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","  133",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-25","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-26","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  300",",,0","  117",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-27","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-28","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-29","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   72",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-09-30","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-01","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  233",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-02","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   89",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-03","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  267",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-04","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  272",",,0","   94",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-05","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  111",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-06","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  261",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-07","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  289",",,0","  144",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-08","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  244",",,0","   83",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-09","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-10","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  211",",,0","  100",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-11","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  239",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-12","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   50",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-13","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  139",",,0","   28",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-14","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  172",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-15","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  189",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-16","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-17","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-18","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  206",",,0","   44",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-19","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-20","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-21","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  222",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-22","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  217",",,0","   39",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-23","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  183",",,0","   61",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-24","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","  160",",,0",,,,,"   72",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-25","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0","    0",",,0",,,"   89",",,0","  -33",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-26","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"  189",",,0","   56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-27","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"  172",",,0","   33",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-28","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   33",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-29","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   50",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-30","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0","    0","T,,0",,,"  156",",,0","  -17",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-10-31","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0","T,,0","    0","T,,0",,,"   78",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-01","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   22",",,0","  -72",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-02","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   22",",,0","  -72",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-03","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   22",",,0","  -83",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-04","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   28",",,0","    0","T,,0","    0","T,,0","    6",",,0","  -83",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-05","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   89",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-06","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  144",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-07","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  106",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-08","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  122",",,0","   -6",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-09","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  133",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-10","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-11","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  150",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-12","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  156",",,0","   11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-13","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  161",",,0","  -44",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-14","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   38",",,0","   38",",,0",,,"  -22",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-15","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"  -11",",,0","  -89",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-16","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   39",",,0","  -22",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-17","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   89",",,0","  -22",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-18","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -28",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-19","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"  -22",",,0","  -78",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-20","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"  -17",",,0"," -100",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-21","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   11",",,0","  -72",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-22","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-23","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-24","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   50",",,0","  -56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-25","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   56",",,0","  -61",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-26","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   61",",,0","  -61",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-27","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -61",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-28","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   33",",,0","  -61",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-29","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-11-30","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   72",",,0","  -61",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-01","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   61",",,0","  -50",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-02","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   22",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-03","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","   56",",,0","  -50",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-04","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  111",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-05","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  100",",,0","    0",",I,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-06","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   74",",,0",,,"    0","T,,0","  -11",",I,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-07","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  -44",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-08","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0",",,0","  -44",",,0"," -100",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-09","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   91",",,0",,,,,"  -44",",,0"," -111",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-10","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"  -17",",,0"," -100",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-11","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   67",",,0","  -33",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-12","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   89",",,0","   17",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-13","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   89",",,0","   22",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-14","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   99",",,0",,,,,"   67",",,0","  -11",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-15","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   50",",,0","  -39",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-16","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -17",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-17","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -44",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-18","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-19","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   22",",,0","  -56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-20","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   17",",,0","  -44",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-21","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"    6",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-22","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"  -28",",,0","  -89",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-23","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"    0",",,0","  -89",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-24","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   -6",",,0","  -56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-25","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   11",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-26","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   22",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-27","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   17",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-28","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   22",",,0","  -72",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-29","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   28",",,0","  -72",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-30","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1956-12-31","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1957-01-01","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   44",",,0","  -67",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1957-01-02","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   89",",,0","  -56",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1957-01-03","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   11",",,0","  -50",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1957-01-04","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   66",",,0",,,"   51",",,0","   11",",,0","  -83",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1957-01-05","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"  -11",",,0","  -61",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1957-01-06","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","   10",",,0",,,,,"  -22",",,0","  -78",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1957-01-07","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0","    0","T,,0","  -11",",,0","  -78",",,0",,,,,,,,,,,,,,,,,,,,,,
"USC00423182","1957-01-08","40.28333","-111.73333","1388.1","GENEVA STEEL, UT US","    0",",,0","    0",",,0",,,"   50",",,0","  -89",",,0",,,,,,,,,,,,,,,,,,,,,,
