"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA002402354","2017-01-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -223",",,C"," -354",",,C"," -289",",,C","   35",",,C","  430",",,C"
"CA002402354","2017-01-31","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -134",",,C"," -240",",,C"," -187",",,C","   35",",,C","  460",",,C"
"CA002402354","2017-02-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -229",",,C"," -273",",,C"," -251",",,C","   34",",,C","  410",",,C"
"CA002402354","2017-02-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -150",",,C"," -279",",,C"," -215",",,C","   32",",,C","  330",",,C"
"CA002402354","2017-02-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -169",",,C"," -262",",,C"," -216",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -262",",,C"," -331",",,C"," -297",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -292",",,C"," -356",",,C"," -324",",,C","   31",",,C","  320",",,C"
"CA002402354","2017-02-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -308",",,C"," -358",",,C"," -333",",,C","   31",",,C","  390",",,C"
"CA002402354","2017-02-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -336",",,C"," -364",",,C"," -350",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -312",",,C"," -382",",,C"," -347",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -326",",,C"," -406",",,C"," -366",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -304",",,C"," -411",",,C"," -358",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -360",",,C"," -413",",,C"," -387",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -374",",,C"," -423",",,C"," -399",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    3",",,C"," -314",",,C"," -426",",,C"," -370",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -279",",,C"," -398",",,C"," -339",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -355",",,C"," -399",",,C"," -377",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -229",",,C"," -390",",,C"," -310",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C"," -173",",,C"," -266",",,C"," -220",",,C","   17",",,C","  330",",,C"
"CA002402354","2017-02-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -154",",,C"," -206",",,C"," -180",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-02-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -159",",,C"," -276",",,C"," -218",",,C","   31",",,C","  500",",,C"
"CA002402354","2017-02-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -271",",,C"," -322",",,C"," -297",",,C","   32",",,C","  650",",,C"
"CA002402354","2017-02-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -298",",,C"," -331",",,C"," -315",",,C","   32",",,C","  460",",,C"
"CA002402354","2017-02-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -262",",,C"," -310",",,C"," -286",",,C","   31",",,C","  630",",,C"
"CA002402354","2017-02-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -292",",,C"," -368",",,C"," -330",",,C","   32",",,C","  480",",,C"
"CA002402354","2017-02-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -310",",,C"," -374",",,C"," -342",",,C","   33",",,C","  370",",,C"
"CA002402354","2017-02-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -337",",,C"," -386",",,C"," -362",",,C","   31",",,C","  390",",,C"
"CA002402354","2017-02-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -321",",,C"," -397",",,C"," -359",",,C","   34",",,C","  390",",,C"
"CA002402354","2017-03-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    4",",,C"," -202",",,C"," -364",",,C"," -283",",,C","   16",",,C","  700",",,C"
"CA002402354","2017-03-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -198",",,C"," -361",",,C"," -280",",,C","   18",",,C","  500",",,C"
"CA002402354","2017-03-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -243",",,C"," -369",",,C"," -306",",,C","   31",",,C","  410",",,C"
"CA002402354","2017-03-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -245",",,C"," -400",",,C"," -323",",,C","   33",",,C","  350",",,C"
"CA002402354","2017-03-08","68.7833","-81.25","9.0","HALL BEACH, NU CA",,," -326",",,C"," -400",",,C"," -363",",,C","   35",",,C","  830",",,C"
"CA002402354","2017-03-09","68.7833","-81.25","9.0","HALL BEACH, NU CA",,," -329",",,C"," -395",",,C"," -362",",,C","   35",",,C","  780",",,C"
"CA002402354","2017-03-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -348",",,C"," -405",",,C"," -377",",,C","   31",",,C","  500",",,C"
"CA002402354","2017-03-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -285",",,C"," -388",",,C"," -337",",,C","   32",",,C","  460",",,C"
"CA002402354","2017-03-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C"," -204",",,C"," -285",",,C"," -245",",,C","   31",",,C","  480",",,C"
"CA002402354","2017-03-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -140",",,C"," -238",",,C"," -189",",,C","   33",",,C","  520",",,C"
"CA002402354","2017-03-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -140",",,C"," -210",",,C"," -175",",,C","   31",",,C","  350",",,C"
"CA002402354","2017-03-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -163",",,C"," -314",",,C"," -239",",,C","   33",",,C","  320",",,C"
"CA002402354","2017-03-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -142",",,C"," -331",",,C"," -237",",,C","   17",",,C","  500",",,C"
"CA002402354","2017-03-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -107",",,C"," -200",",,C"," -154",",,C","   32",",,C","  800",",,C"
"CA002402354","2017-03-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","  103",",,C"," -200",",,C"," -277",",,C"," -239",",,C","   32",",,C","  830",",,C"
"CA002402354","2017-03-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -239",",,C"," -364",",,C"," -302",",,C","   28",",,C","  330",",,C"
"CA002402354","2017-03-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -285",",,C"," -365",",,C"," -325",",,C","   35",",,C","  520",",,C"
"CA002402354","2017-03-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -265",",,C"," -335",",,C"," -300",",,C","   35",",,C","  520",",,C"
"CA002402354","2017-03-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -262",",,C"," -342",",,C"," -302",",,C","   32",",,C","  390",",,C"
"CA002402354","2017-03-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -263",",,C"," -347",",,C"," -305",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-03-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -266",",,C"," -350",",,C"," -308",",,C","   33",",,C","  430",",,C"
"CA002402354","2017-03-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -242",",,C"," -338",",,C"," -290",",,C","   32",",,C","  430",",,C"
"CA002402354","2017-03-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -160",",,C"," -340",",,C"," -250",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-03-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -147",",,C"," -252",",,C"," -200",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-03-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -138",",,C"," -262",",,C"," -200",",,C","   19",",,C","  390",",,C"
"CA002402354","2017-03-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","    8",",,C"," -228",",,C"," -320",",,C"," -274",",,C","   32",",,C","  460",",,C"
"CA002402354","2017-03-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -239",",,C"," -325",",,C"," -282",",,C","   32",",,C","  430",",,C"
"CA002402354","2017-03-31","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -226",",,C"," -347",",,C"," -287",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-04-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -154",",,C"," -327",",,C"," -241",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-04-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -143",",,C"," -273",",,C"," -208",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-04-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -88",",,C"," -229",",,C"," -159",",,C","   20",",,C","  540",",,C"
"CA002402354","2017-04-04","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -91",",,C"," -194",",,C"," -143",",,C","   18",",,C","  320",",,C"
"CA002402354","2017-04-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -93",",,C"," -160",",,C"," -127",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-04-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -156",",,C"," -317",",,C"," -237",",,C","   34",",,C","  330",",,C"
"CA002402354","2017-04-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -84",",,C"," -316",",,C"," -200",",,C","   12",",,C","  350",",,C"
"CA002402354","2017-04-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -49",",,C"," -159",",,C"," -104",",,C","   15",",,C","  430",",,C"
"CA002402354","2017-04-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -153",",,C"," -188",",,C"," -171",",,C","   35",",,C","  330",",,C"
"CA002402354","2017-04-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -55",",,C"," -153",",,C"," -104",",,C","   10",",,C","  460",",,C"
"CA002402354","2017-04-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -88",",,C"," -186",",,C"," -137",",,C","   33",",,C","  670",",,C"
"CA002402354","2017-04-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    7",",,C"," -186",",,C"," -261",",,C"," -224",",,C","   32",",,C","  800",",,C"
"CA002402354","2017-04-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0","T,,C"," -182",",,C"," -261",",,C"," -222",",,C","   31",",,C","  480",",,C"
"CA002402354","2017-04-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -167",",,C"," -238",",,C"," -203",",,C","    8",",,C","  330",",,C"
"CA002402354","2017-04-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -163",",,C"," -261",",,C"," -212",",,C","   34",",,C","  320",",,C"
"CA002402354","2017-04-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -154",",,C"," -190",",,C"," -172",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-04-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -145",",,C"," -214",",,C"," -180",",,C","   14",",,C","  320",",,C"
"CA002402354","2017-04-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -127",",,C"," -231",",,C"," -179",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-04-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -132",",,C"," -176",",,C"," -154",",,C","   36",",,C","  320",",,C"
"CA002402354","2017-04-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -139",",,C"," -176",",,C"," -158",",,C","   34",",,C","  330",",,C"
"CA002402354","2017-04-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -126",",,C"," -178",",,C"," -152",",,C","    1",",,C","  330",",,C"
"CA002402354","2017-04-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -157",",,C"," -215",",,C"," -186",",,C","   36",",,C","  320",",,C"
"CA002402354","2017-04-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -142",",,C"," -252",",,C"," -197",",,C","   35",",,C","  390",",,C"
"CA002402354","2017-04-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -152",",,C"," -240",",,C"," -196",",,C","   33",",,C","  410",",,C"
"CA002402354","2017-04-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -142",",,C"," -244",",,C"," -193",",,C","   33",",,C","  390",",,C"
"CA002402354","2017-04-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -140",",,C"," -269",",,C"," -205",",,C","   32",",,C","  350",",,C"
"CA002402354","2017-04-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -111",",,C"," -282",",,C"," -197",",,C","   18",",,C","  350",",,C"
"CA002402354","2017-04-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -89",",,C"," -192",",,C"," -141",",,C","    1",",,C","  610",",,C"
"CA002402354","2017-04-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -149",",,C"," -239",",,C"," -194",",,C","   34",",,C","  560",",,C"
"CA002402354","2017-04-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -135",",,C"," -249",",,C"," -192",",,C","   35",",,C","  430",",,C"
"CA002402354","2017-05-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C"," -100",",,C"," -213",",,C"," -157",",,C","   32",",,C","  370",",,C"
"CA002402354","2017-05-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -98",",,C"," -134",",,C"," -116",",,C","   30",",,C","  350",",,C"
"CA002402354","2017-05-03","68.7833","-81.25","9.0","HALL BEACH, NU CA",,,"  -97",",,C"," -123",",,C"," -110",",,C","   18",",,C","  540",",,C"
"CA002402354","2017-05-04","68.7833","-81.25","9.0","HALL BEACH, NU CA",,,"  -75",",,C"," -111",",,C","  -93",",,C","   16",",,C","  480",",,C"
"CA002402354","2017-05-05","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C","  -68",",,C"," -123",",,C","  -96",",,C","   15",",,C","  320",",,C"
"CA002402354","2017-05-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","   81",",,C","  -51",",,C"," -182",",,C"," -117",",,C","    0",",,C","  590",",,C"
"CA002402354","2017-05-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","   30",",,C","  -53",",,C"," -103",",,C","  -78",",,C","   31",",,C","  330",",,C"
"CA002402354","2017-05-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -49",",,C"," -122",",,C","  -86",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","   32",",,C","  -15",",,C"," -180",",,C","  -98",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","   16",",,C","  -28",",,C"," -121",",,C","  -75",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","   35",",,C","   -3",",,C","  -84",",,C","  -44",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    4",",,C","   -6",",,C","  -37",",,C","  -22",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    9",",,C","  -36",",,C","  -91",",,C","  -64",",,C","   33",",,C","  370",",,C"
"CA002402354","2017-05-14","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -25",",,C"," -103",",,C","  -64",",,C","   31",",,C","  460",",,C"
"CA002402354","2017-05-15","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -17",",,C","  -95",",,C","  -56",",,C","    4",",,C","  390",",,C"
"CA002402354","2017-05-16","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -16",",,C"," -105",",,C","  -61",",,C","    5",",,C","  460",",,C"
"CA002402354","2017-05-17","68.7833","-81.25","9.0","HALL BEACH, NU CA","    5",",,C","  -18",",,C","  -63",",,C","  -41",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-18","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -32",",,C"," -101",",,C","  -67",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-19","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -40",",,C","  -79",",,C","  -60",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-20","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -39",",,C"," -139",",,C","  -89",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-21","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -66",",,C"," -142",",,C"," -104",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-22","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -22",",,C","  -97",",,C","  -60",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-23","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -14",",,C","  -40",",,C","  -27",",,C","   17",",,C","  350",",,C"
"CA002402354","2017-05-24","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -25",",,C","  -51",",,C","  -38",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-25","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -26",",,C","  -51",",,C","  -39",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-26","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -20",",,C","  -92",",,C","  -56",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-27","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    8",",,C"," -122",",,C","  -57",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-28","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    6",",,C","  -91",",,C","  -43",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-29","68.7833","-81.25","9.0","HALL BEACH, NU CA","    2",",,C","  -19",",,C","  -86",",,C","  -53",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-30","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -19",",,C","  -35",",,C","  -27",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-05-31","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","  -16",",,C","  -33",",,C","  -25",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-06-01","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    8",",,C","  -47",",,C","  -20",",,C","   36",",,C","  350",",,C"
"CA002402354","2017-06-02","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   14",",,C","  -57",",,C","  -22",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-06-03","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","    5",",,C","  -71",",,C","  -33",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-06-04","68.7833","-81.25","9.0","HALL BEACH, NU CA",,,,,"   -3",",,C",,,"   20",",,C","  330",",,C"
"CA002402354","2017-06-05","68.7833","-81.25","9.0","HALL BEACH, NU CA",,,,,,,,,"    2",",,C","  480",",,C"
"CA002402354","2017-06-06","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   17",",,C","  -30",",,C","   -7",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-06-07","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   12",",,C","  -29",",,C","   -9",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-06-08","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   19",",,C","   -9",",,C","    5",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-06-09","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   17",",,C","  -13",",,C","    2",",,C","   36",",,C","  350",",,C"
"CA002402354","2017-06-10","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   15",",,C","  -13",",,C","    1",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-06-11","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   23",",,C","   -1",",,C","   11",",,C","   36",",,C","  390",",,C"
"CA002402354","2017-06-12","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   17",",,C","  -24",",,C","   -4",",,C","    0",",,C","    0",",,C"
"CA002402354","2017-06-13","68.7833","-81.25","9.0","HALL BEACH, NU CA","    0",",,C","   19",",,C","  -16",",,C","    2",",,C","    0",",,C","    0",",,C"
